userWallet,total_borrow_usd,total_deposit_usd,total_redeem_usd,total_repay_usd,repay_ratio,deposit,borrow,repay,redeemunderlying,action_types_used,tx_count,repay_delay_days,days_active,unique_assets,asset_mismatch,credit_score,score_class
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,0.0,0.13599341845317622,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,0.0,1.1632082650243665,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,96.79461669428954,130.3582333878312,0.0,0.0,0.0,2,2,0,0,2,4,-1.0,0,3,True,430,Weak
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,0.004639430380000005,0.022547631646800025,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,0.05682618987412618,0.1136523793834397,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,0.0,0.0007015288924293005,0.0,0.0,0.0,70,0,0,0,1,70,0.0,22,3,0,780,Moderate
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,0.0,2.1869013177267993,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,2,0,780,Moderate
0x010286f16ec2f351c7575caf45c07d758a184793,0.0,3.3479622373112674,0.0,0.0,0.0,2,0,0,0,1,2,0.0,6,2,0,760,Moderate
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,180.3879346542497,265.56679043364267,0.0,0.0,0.0,2,1,0,0,2,3,-1.0,6,2,True,430,Weak
0x0104712abf87649bc5a0844b490fcf924f76da81,0.0,0.1645164136123865,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0104b9e629be9b419a5f0b4974de5e8f2bb06399,102.34300629025574,326.3252955396779,325.56470831528935,102.07558336559015,0.9973869936563408,6,4,2,3,4,15,3.0,3,2,False,1000,Prime (AAA)
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,0.0,0.0,64876.00954290525,0.0,0.0,0,0,0,1,1,1,0.0,0,1,0,760,Moderate
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,39.978313418810714,177.65230206370083,177.98877631814804,39.911501361069604,0.9983287924870369,2,1,1,2,4,6,1.0,1,3,False,1000,Prime (AAA)
0x010716be97151c482b999a87477aca6b2d122ed1,0.0,0.9976468222967706,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0107aacde8714bd13357fc856d6b93b3f8b543e9,182629.24862237694,456499.89918150177,202370.46565613258,121180.36371082946,0.6635320718062772,59,28,21,22,4,130,1.0,51,6,False,920,Prime (AAA)
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,946429.4609102039,0.0,2185489.3356487555,1892859.4618354687,2.000000570581415,0,2,6,3,3,11,0.0,0,4,False,1000,Prime (AAA)
0x01080306fab7721ae1dbff1909df46b92a2c0b8c,1023.4078896939797,1161.3371071615707,1127.3612369258535,1026.9096886968591,1.0034217041300382,24,23,14,12,4,73,0.0,21,4,False,1000,Prime (AAA)
0x0108678baac8accdcbff80294564f74725330907,1000.6708653235919,22133.168334427526,17624.13928534643,999.611922202629,0.9989417668109879,19,1,1,4,4,25,2.0,52,4,False,1000,Prime (AAA)
0x01087080dca984b607e1ebf263330431f979e528,313255.3372076207,419816.92600064015,353715.71205474087,264705.71358614846,0.8450158134439245,17,14,9,9,4,49,13.0,27,1,False,920,Prime (AAA)
0x010a078ff877852f0f18b6a910f7964ff18498f4,0.0,1.0261575328924053,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,0.0,949.7652747224965,266.01287533426625,0.0,0.0,8,0,0,3,2,11,0.0,52,4,0,800,Strong
0x010b19435d2bcae650c41af62440e2de08444026,2.503978406054666,24.294561500013323,3.674974707237473,2.562769533271243,1.023479087149641,2,1,1,1,4,5,6.0,6,2,False,1000,Prime (AAA)
0x010b7eb359ff40fd261ac917003dc21058c32055,0.0,7164.684413694553,7019.4520639651755,0.0,0.0,5,0,0,4,2,9,0.0,4,4,0,780,Moderate
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,0.0,0.0006911302893162923,0.0,0.0,0.0,69,0,0,0,1,69,0.0,22,3,0,780,Moderate
0x010cb104dc1ce1cf2010ee993c74aa347271a686,0.0,9.79538515017366e-05,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x010d23b534006f4e4f174a7530d7d9e3c131732a,5521.070700968625,21096.60986113336,15241.160473301923,5346.643903873721,0.9684070705589222,53,11,6,22,4,92,0.0,115,8,False,1000,Prime (AAA)
0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,3784.279911996795,0.1193923566459103,11089.920275231627,7568.405287160491,1.9999591634771494,1,5,8,3,4,17,0.0,46,5,False,1000,Prime (AAA)
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,0.0,3.307026154413869,1.405356159884273,0.0,0.0,1,0,0,1,2,2,0.0,36,2,0,800,Strong
0x010e0d20b256620b6ab77729c8152112e0b78561,0.0,1019.986253213552,242112.84443756205,0.0,0.0,1,0,0,7,2,8,0.0,15,3,0,800,Strong
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,0.2273047587668794,3.1549726261453537,0.0,0.0,0.0,2,1,0,0,2,3,-1.0,0,2,True,430,Weak
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,0.0,1.1104285128015465,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,0.0,0.1424539811980101,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x010e92ac8b581c760a4f3c877a4558e8cc278c70,1574.410015546861,1093.181682627797,1911.5326879595334,2225.249358086542,1.4133861802915528,4,3,4,5,4,16,0.0,3,1,False,1000,Prime (AAA)
0x010eefc75fce6c266573960812b987fa22b6c64e,2236.7168056529395,7371.382140679513,7371.382140679513,2236.7168056529395,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x010f6b049a5e8e963060b283486795630e5d83e2,8114.543048492093,13601.671410106053,0.0,452.1297144435691,0.05571844424777405,3,5,2,0,3,10,1.0,75,4,False,830,Strong
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,22.440321322935002,237.1052405319644,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,2,True,430,Weak
0x01102f208a263a1b3844a1bfac5444cbfe7d052f,594.1914571333929,820.0412581176881,820.8608511377049,592.0497905033383,0.9963956623671656,11,5,5,9,4,30,3.0,19,5,False,1000,Prime (AAA)
0x011128170cd4f77f90af9dbb7501b10112efb31e,0.0,1.3103817781696732,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0111aa45d978c43bdee2b7690e33c65648fc06cb,0.0,0.19575042290640035,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,0.0011302775100117666,0.011302775100117665,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x01139728b71405424f148e82c090f9097ba69e2c,0.0,80.34714022104451,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0113983234c06a01834e6c173efab06f04de2122,0.0,1.1076096210594124,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0113e5d1ca256159d7e7f37fd334ef1f7ee5d39b,0.0,1.0648394218545296,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0113e5f85ae18da390377823825946fc45582d1f,1701.2939619059734,2497.6154861168066,2523.1543645633383,1722.1266466902327,1.0122451999776219,7,2,1,2,4,12,30.0,30,2,False,1000,Prime (AAA)
0x0114572c98f3756064b4be09cf02f05ef7f867a6,0.013574846236951283,0.13574846236951285,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,0.0,0.014439976739341687,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x01151b41131ed0bc3268dad9be8fab765205bd71,0.0,344.1175788128008,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x0116ed59d76aaaf9ab5ef88807ab33b24df36efd,5618.461046536502,6880.0129327953055,7017.56762539207,5737.292361883003,1.0211501538165426,43,2,2,3,4,50,14.0,14,1,False,1000,Prime (AAA)
0x0116fdba1f1dc87f91fcafe2fb365ca829cee686,1091213.2384000318,1364270.9836127905,1137063.579241011,756010.1392660335,0.6928161358952328,95,64,26,38,4,223,0.0,82,8,True,900,Prime (AAA)
0x01173bd5895acf19c67f6170f15d503d4153cf04,0.0,249649.00707720759,673360.4216726804,0.0,0.0,17,0,0,26,2,43,0.0,101,4,0,830,Strong
0x0118473b89b9b267953921c26760394db9da6ec3,0.0,3.2329075746094444,0.0,0.0,0.0,2,0,0,0,1,2,0.0,1,1,0,760,Moderate
0x011a62dc7a6c2969a764ec1acd67081029100d57,0.0,2.9199080910669903,0.0,0.0,0.0,3,0,0,0,1,3,0.0,0,3,0,760,Moderate
0x011b042a0573972f547b885c86279291b04c6020,4968.904011179375,9588.174184708068,7824.633115881219,3162.66840321741,0.6364921512071526,12,11,7,11,4,41,3.0,46,7,True,870,Strong
0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,200.8689885294436,172.51559991956537,97.72475206278611,132.81509829737803,0.6612026040939109,3,3,4,3,4,13,0.0,12,4,False,920,Prime (AAA)
0x011b7c26193af783f967621d9be90a8bc6a9abd3,0.0,2.039405320595711,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x011c3a587254b7312d78f2c8ba5adc41a1ed1357,9213.440412276017,31331.77404062062,36380.599431127375,9237.22548520861,1.0025815625725327,66,40,48,80,4,234,0.0,85,8,False,1000,Prime (AAA)
0x011c8e8496801c553b480c7fb8a34eb729b18537,0.0,1.1052782948834254,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x011d826f9ced58896b8046e7afc995f366538cce,0.0,4.560847608552076,0.0,0.0,0.0,5,0,0,0,1,5,0.0,7,1,0,780,Moderate
0x011e2c14c24fdac66a77802061d8ea26814e5154,0.0,66.60225098690415,0.0,0.0,0.0,2,0,0,0,1,2,0.0,9,2,0,780,Moderate
0x011e3916f0932f0c0b62261e03b729eeb4e8da85,0.0,1.0018443326601196,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x011e6bf0b2fccc01f137cfe776e1b1121f31fbaa,33204.68204061978,25381.57117240545,30611.051000286134,38385.13933242312,1.1560158680473436,17,16,26,23,4,82,0.0,81,7,False,1000,Prime (AAA)
0x011e835885e78d9f1c92e580dae0e142a33cf25e,0.14160786581095505,0.36116195280000035,0.35755033327200036,0.14160786581095505,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x011e8572c0e339b659add9fbf24ba1328cde7ca9,0.0,0.17794815013710946,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,0.0,228.2180662014261,0.0,0.0,0.0,4,0,0,0,1,4,0.0,4,3,0,760,Moderate
0x01212602bb6ef285d7fca99430283ba780fe5950,65.43051289977727,130.68688511581746,113.29929470040102,56.9992943518994,0.8711424047555255,2,1,1,1,4,5,56.0,56,2,True,820,Strong
0x01213e995cd6272ebbb929311b50787296f25600,6660.9176822924,11852.623615531296,23605.94200198422,6881.124774772034,1.0330595727169904,15,14,8,15,4,52,6.0,80,7,False,1000,Prime (AAA)
0x01214a235c6767040c8fef6bd33519a6c7ad79ae,6139169.681982109,1632287.843191098,628079.5353598864,3121479.27574407,0.5084530054455606,45,157,85,25,4,312,15.0,122,7,True,900,Prime (AAA)
0x012186399add91fcdc4504bcd9c44a2169d4b32c,0.0,4.98131722641922,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0121a5499577090838ac2d987c2fab300ab13858,0.0,1.2499338789889316,0.0,0.0,0.0,2,0,0,0,1,2,0.0,11,1,0,780,Moderate
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,0.0,3.527581039175784,0.0,0.0,0.0,3,0,0,0,1,3,0.0,3,1,0,760,Moderate
0x01222a114552e89e4c548170f8c1f4d5460d255a,204460.60818097848,641684.4343284975,539625.1487612064,197755.99163309997,0.9672082725003737,137,37,31,79,4,284,14.0,131,8,True,1000,Prime (AAA)
0x0122a648094d10ea18ae72673aea0334fae4d3a5,167740.7621994475,1412286.720298028,1449199.364452437,167730.9901454696,0.9999417431168802,145,20,25,37,4,227,0.0,71,7,False,1000,Prime (AAA)
0x0122f83912932a2d3631340168795c42b6716290,0.0,3.0576429622762773,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
0x012430f934bc381d9f59a28ea34363bce170353d,0.0,21.707599339306945,0.0,0.0,0.0,5,0,0,0,1,5,0.0,53,2,0,780,Moderate
0x0124fd98566fb966d118bfb70650cac960dd6c2c,0.0,1.3295086188353893,0.0,0.0,0.0,3,0,0,0,1,3,0.0,10,1,0,780,Moderate
0x01253d735f350afc426335560251171367cd095d,0.0,0.02707426377467628,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,158.01154306741097,621.616912219194,157.71116688439605,157.71116688439605,0.9980990237979843,5,2,1,1,4,9,4.0,4,3,False,1000,Prime (AAA)
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,0.0,1.1455225603959358,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,0.0,1.1414195673165513,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,17.31172724703383,104.40873826672318,43.24874387736742,0.0,0.0,5,2,0,1,3,8,-1.0,28,3,True,450,Weak
0x012867f22e00f6f4c97def7e159ed9a57617af62,0.0,1.0109641569998684,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x01287cf199456d0a57de078447a560f6449f09ff,0.0,1.0616416172034955,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0128883953744d1d302421534757fd6f2d8ba88a,500.7054908924303,1395.084798811971,1395.084798811971,500.7054908924303,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x012916ed48b20433b698cb32b488e52c639a2a66,6751.805841632301,8123.640809027001,3958.8237710526773,4150.386456041569,0.6147076135468642,19,28,7,7,4,61,6.0,82,5,True,900,Prime (AAA)
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,0.0,1.1312783096208363,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0129ba41a907ac27f7683d291576f2e74362c421,686.6951551137905,6730.564306590656,5129.797831249716,90.806544007121,0.13223705356137788,11,3,1,2,4,17,8.0,67,3,True,800,Strong
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,0.0,0.19103124412977643,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x012a5020505f00adb2ba6d4a447951d497a35a7a,0.0,1.5655409667347144,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x012c597fca480b9766d52e4c1e5d4c0940982abe,698.5720059500007,4091.9550235200045,4127.259951360004,698.5720059500007,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x012ced3e78c1a70e156537e580f6fed3954b2e84,582.6848066662452,974.2379095844756,8.691921205347905,9.422656951136924,0.016171104589198782,19,8,6,3,4,36,0.0,94,5,True,800,Strong
0x012d85c98a50cc2340e39668b6770e4fcb71342e,0.0,1001.0548486833263,1001.420129899393,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,0.0,270.52137389426633,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,3231.6752647901126,5844.569399081901,4354.1611914798195,0.0,0.0,4,1,0,2,3,7,-1.0,43,3,True,450,Weak
0x012f15e260f6275bc8e62be475adb07549765e70,2300.189266360003,5807.668478536949,5807.668478536949,2300.189266360003,1.0,1,1,1,1,4,4,0.0,0,3,False,1000,Prime (AAA)
0x012f638dab4959ebadf779a6e775111893d7d922,0.0,0.01363186644012902,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x012fefa16a3baad884834385a0988378852d00bc,11.279165583055871,33.82567501471769,0.0,0.0,0.0,2,1,0,0,2,3,-1.0,0,2,True,430,Weak
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,0.0,271.70371685827587,49.288414959297235,0.0,0.0,4,0,0,3,2,7,0.0,112,4,0,830,Strong
0x01309200a32bb6b968aaf4ba20367d091fc7adbb,56079.41138431204,73271.57169736219,6923.722471895081,0.0,0.0,31,28,0,2,3,61,-1.0,73,1,True,480,Weak
0x0130b68a18a612892374e1eefbb0697a291215f1,3969.2636414806384,7584.928096789063,0.0,4077.0969557561625,1.0271670828686248,4,5,4,0,3,13,7.0,43,3,False,1000,Prime (AAA)
0x0130d50430776e5f0f7517f6bfa9650fc712b879,0.0,153.23478568647457,151.15256202987365,0.0,0.0,3,0,0,2,2,5,0.0,36,3,0,800,Strong
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,108.86164608810844,740.7732730289772,0.0,0.0,0.0,2,1,0,0,2,3,-1.0,0,1,True,430,Weak
0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,0.0,1250.596594500003,1250.5966365200486,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x0132749dd84ea8a0b242ff61f97ff40f96035df3,65.6484517756775,162.44879142447965,50.55377814955745,65.77047502145597,1.0018587376012373,2,3,2,3,4,10,7.0,61,5,False,1000,Prime (AAA)
0x013274aa75bbc3bd7acff906e564edbbb50dce08,4599.649044197196,11742.897258363046,0.0,4599.649044197196,1.0,10,6,6,0,3,22,0.0,23,3,False,1000,Prime (AAA)
0x0133982c25a8211e1e62d95760999c4b825025fb,0.0,0.02186792683498343,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0133a483873163fc5bc916de39abec8baf85657c,324.6231475268461,688.5430839161686,0.0,0.0,0.0,9,5,0,0,2,14,-1.0,0,4,True,430,Weak
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,0.0,1.8822140040151591,3739902.2742590406,0.0,0.0,2,0,0,11,2,13,0.0,91,4,0,830,Strong
0x0134600e06c4176fd44a5557d124f5d684e75b28,0.0,10364.849940202557,10364.85005303763,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x01351f573a99ff5cc633f4ee580347974ff8b59c,0.0,1.1039158183900004,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0135249c1897454959da69ac1481df6c1d4023a8,11123.217974775825,21431.279661481563,4002.7176754048282,4808.974259900071,0.43233660176447186,25,22,12,6,4,65,0.0,106,7,False,850,Strong
0x013618ba67d882af8df870d8704e4d317b710dda,0.0,1.0799665772662739,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x01361dec98b8d86a584afd90a7c7c3ca0d908539,4045.6944768160038,6030.977498309211,6140.117351039882,4017.511628684043,0.9930338664243028,10,7,3,6,4,26,0.0,0,3,False,1000,Prime (AAA)
0x0136f37e3373f91e6fc2d2ac76f0d01701754fcd,384.30237042882317,928.8446835468379,1.0082974654261483,198.26440111849718,0.5159073073040485,2,2,2,1,4,7,0.0,12,2,True,870,Strong
0x0137973eccabc8f684a7494156d25447ab5747f5,0.0,24.76146978854476,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,0.0,1.0295097415441514,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,0.005012977317500008,0.04268659630452007,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,2,True,430,Weak
0x01397d68308d2a94865ffe0f84d26e94b6df1234,9.503999766880005,23.822322489089306,20.788730928956284,10.942868325525392,1.1513961062646092,1,1,2,1,4,5,14.0,14,2,False,1000,Prime (AAA)
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,0.0,0.9966475332244042,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x013a451f558aa0e0ac50b6199ba0e2f6b710369e,10090.011036323893,28638.756435338404,27177.564475207353,9605.731545334611,0.9520040672655478,18,7,4,19,4,48,4.0,33,5,True,1000,Prime (AAA)
0x013b81ad989b9009f4dab4c804c6007882f9a190,25835.034403146754,94884.2844600568,32805.60267385951,14035.953486531826,0.5432914571548711,26,8,8,13,4,55,8.0,46,6,True,870,Strong
0x013bbe7e89333bb26c0959f547adcd77f54ffa80,147624.5058663786,367513.4866517586,87.96352814531745,124503.15118205774,0.8433772594283973,72,18,14,1,4,105,4.0,82,6,True,900,Prime (AAA)
0x013bfceb441762268b2894837c8c1e3774ca4efe,0.0,2.8946632157058634,0.0,0.0,0.0,2,0,0,0,1,2,0.0,1,1,0,760,Moderate
0x013c270b6c893ed986ff69eef37ca5a1c1e59dff,43.00785449843244,78.08646492970195,28.735117614559204,10.553104295323777,0.24537620902964177,10,8,3,4,4,25,19.0,86,5,False,850,Strong
0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,28.00408564476706,218.11765798467468,245.41236428601772,28.00140395771168,0.9999042394352954,4,1,1,3,4,9,1.0,16,5,False,1000,Prime (AAA)
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,0.0,0.026584470397483184,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x013da16ead9075d66102ef98c23432a3af815b20,403.71986488224724,807.4396940532005,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,0.0,1.020004296550542,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x013e074822e7776516a0c69dce430ec1fdb26c0d,1604.779392861775,2142.786274469506,2122.4723531418003,1597.477239807696,0.9954497464968955,19,1,1,1,4,22,44.0,44,3,False,1000,Prime (AAA)
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,0.04521110040047066,0.11302775100117667,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x013e68b23bc846a8b7792dd238ba9d387efe3392,0.0,418.65020897655387,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,0.0,54.013308186155186,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x013f0bc2b50373e02246a997f4c2cbdc869eea40,0.0,0.0015187748303748497,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,0.0,1.1090375174373455,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0140c762c812c087e5b63d1f36022cf349628d45,0.7460853388845005,953.4656476336177,1767.3135114199686,0.0,0.0,18,6,0,15,3,39,-1.0,91,4,True,480,Weak
0x0140e9513def4729d7f7b6a5356ce6c84d7ae75b,252.1492068083973,2226.6674103801797,1.063167497615331,243.79993901122688,0.96688759047529,6,1,2,1,4,10,1.0,9,3,False,1000,Prime (AAA)
0x01412c35980761a198995cb985d34fb56e93fe21,0.0,0.02507567050071748,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x01417e59b64efc0c8727a31f1fbba7c6536307a3,0.0,19313.456899401128,3944.818401115326,0.0,0.0,18,0,0,3,2,21,0.0,112,4,0,830,Strong
0x01418a07f6e69b08735b717cd6c86fdd8a5ce1a2,0.0,8682.558497628539,7304.8971978387,0.0,0.0,2,0,0,2,2,4,0.0,2,2,0,780,Moderate
0x0141a8d6993a6f4106c4f043ef299ba540ae81ef,0.0,97.647058852424,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0142bfdf3d08eb9cca160c04e9240d7f9631f2b0,73345.75679554987,39144.86182895794,41271.4153567154,69717.32604231345,0.9505297796115103,23,44,54,13,4,134,0.0,46,6,True,1000,Prime (AAA)
0x014338c7a0342dfc4f90ba2313a782011c8b85e6,0.0,0.0,2628.915554924972,0.0,0.0,0,0,0,1,1,1,0.0,0,1,0,760,Moderate
0x0143bd780dab8a7302141c3fdb8ebade1fb56f92,662.1103958038733,1833.8667654632868,1667.650777571135,663.76206458156,1.002494551948065,12,5,4,7,4,28,1.0,66,6,False,1000,Prime (AAA)
0x01445326f7023b6c69eeb0eccbbac6797af3e76c,29502.214475309916,40323.32489031548,22440.922740077913,28652.88377608071,0.9712112899206261,66,54,41,26,4,187,17.0,54,6,True,1000,Prime (AAA)
0x0144c47df1cc4d52ff115f758918dc42a9db48aa,9832.85913453999,19881.74268362963,20045.338402156485,9764.301123361924,0.9930276626319967,103,49,55,86,4,293,0.0,124,7,False,1000,Prime (AAA)
0x014607f2d6477badd9d74bf2c5d6356e29a9b957,2.0011879464820934,14.913646017684638,4.896096423923357,2.0011879464820934,1.0,3,2,2,1,4,8,0.0,0,2,False,1000,Prime (AAA)
0x0146a22337780c55e9d2af2f39139a6174fb828f,3538.9475454243234,6960.5362862470265,5462.274709833522,2782.4996899128546,0.7862506166587531,6,3,2,4,4,15,0.0,3,2,False,900,Prime (AAA)
0x0146ef29dc977ea95328d9901a3c686e43b70953,0.027419945225254705,0.11191814376473717,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x01485557c2bc6e26c7187ff4cc38d5d9474405d4,3046.2124729774027,3821.9877820244706,3790.9323115570232,3028.0888195600837,0.9940504303038308,6,3,4,5,4,18,0.0,41,4,False,1000,Prime (AAA)
0x01485be0b99f0c1949b6c4f1f70affdc39acb154,0.0,0.009473175091519643,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x014930c2d8878759763f3ac2a492ff94073fd80f,4780.772384981543,8448.815590882352,19271.85204976289,4799.208443625581,1.0038562929082242,12,3,3,10,4,28,1.0,19,4,False,1000,Prime (AAA)
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,0.0,32703.827642792105,16388.150718741465,0.0,0.0,3,0,0,1,2,4,0.0,25,2,0,800,Strong
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,0.0,2.1884410308851727,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x014b0094e8c926067eff9bcf7f28608d80cb3694,0.0,2.138775939128904,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
